ean,product_id,manufacturer,article_type,provider,tyre_width,tyre_aspect_ratio,tyre_construction,tyre_diameter,tyre_load_index,tyre_speed_index,tyre_tread,tyre_tt_tl,rim_width,rim_diameter,rim_offset,rim_color,rim_load_index,rim_speed_index
4051665057744,614670,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665057751,614673,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665057768,614676,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665057782,614682,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665057799,614666,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665057805,614669,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665057812,614672,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665057829,614675,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665057836,614678,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665057843,614681,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665057850,614684,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665057867,614515,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665057874,634073,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665057881,614516,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665057997,614577,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665058000,614612,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665058024,614616,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665058031,614618,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665058048,614620,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665058055,614622,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665058062,614611,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665058079,614613,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665058086,614615,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665058093,614617,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665058109,614619,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665058116,614621,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665058123,614624,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665058130,614626,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665058147,614628,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665058154,614630,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665058161,614632,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665058178,614634,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665058185,614636,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665058192,614623,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665058208,614625,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665058215,614627,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665058222,614629,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665058239,614631,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665058246,614633,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665058253,614635,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665058260,614638,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665058277,614640,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665058284,614642,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665058291,614644,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665058307,614646,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665058314,614648,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665058321,614650,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665058338,614652,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665058345,614637,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665058352,614639,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665058369,614641,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665058376,614643,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665058383,614645,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665058390,614647,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665058406,614649,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665058413,614651,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665058437,614605,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665058444,614606,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665058451,614607,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665058468,614608,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665058475,614609,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665058482,614610,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665058550,3258591,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665058727,9422365,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665058734,634114,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665058741,634115,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665058758,634116,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665058802,634094,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665058819,634095,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665058826,634096,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665058833,634098,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665058840,634097,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665058857,634100,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665058864,634102,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665058871,634104,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665058888,634106,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665058895,634099,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665058901,634101,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665058918,634103,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665058925,634105,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665058956,634082,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665058963,634084,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665058970,634083,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059038,1877108,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059045,1877110,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059052,1877112,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059069,1877114,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059076,1877116,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059083,1877118,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059090,1877120,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059106,1877122,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059113,1877124,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059120,1877109,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059137,1877111,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059144,1877113,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059151,1877115,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059168,1877117,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059175,1877119,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059182,1877121,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059199,1877123,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059205,1877125,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059212,9422341,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059267,1878141,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059274,1878143,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059281,1878142,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059311,1878115,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059328,1878114,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059335,1878116,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059342,1878117,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059359,1878119,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059366,1878120,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059373,1878121,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059380,1878122,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059397,1878124,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059403,1878125,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059410,1878126,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059434,1878128,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059441,1878129,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059458,1878130,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059465,1878131,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059472,1878132,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059489,1878133,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059496,1878135,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059519,1878137,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059557,2283403,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059564,2283400,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059571,2283399,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059588,2283410,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059595,2283409,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059625,2283407,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059632,2283406,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059649,2283405,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059656,2283404,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059663,2283402,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059687,2283415,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059694,2283412,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059700,2283414,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059717,2283411,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059724,2283413,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059779,897537,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059786,897538,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059809,614614,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059830,1878079,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059847,1878078,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059854,1878080,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059861,1878081,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059878,1878077,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059885,1878086,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059892,1878083,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059908,1878084,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059915,1878085,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059922,1878082,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059939,1878092,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059946,1878091,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059953,1878093,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059960,1878089,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059977,1878088,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059984,1878090,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665059991,1878087,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665060003,1878095,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665060010,1878094,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665060027,1878096,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665060034,1878099,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665060041,1878098,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665060058,1878101,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665060065,1878097,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665060072,1878100,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665060089,1878104,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665060096,1878103,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665060102,1878105,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665060119,1878102,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665060126,1878060,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665060133,1878061,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665060195,1878047,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665060201,1878048,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665060218,1878049,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665060225,1878050,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665060287,1878053,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665060300,1878055,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665060355,1878064,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665060362,1878066,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665060379,1878068,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665060386,1878070,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665060393,1878072,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665060409,1878074,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665060416,1878076,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665060423,1878063,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665060430,1878065,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665060447,1878067,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665060454,1878069,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665060461,1878071,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665060478,1878073,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665060485,1878075,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665060492,1878106,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665060508,1878107,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665060515,1878108,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665060522,1878109,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665060539,1878110,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665060546,1878111,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665060553,1878112,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665060560,1878113,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665060577,1878118,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665060584,1878123,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665060591,1878134,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665060607,1878139,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665060638,1878140,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665060737,9422371,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665060751,2504662,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665060768,2504663,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665060775,2504664,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665060843,3258616,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665060850,3258617,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665060911,3258592,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665060928,3258593,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665060935,3258594,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665060942,3258595,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665060959,3258596,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665060966,3258597,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665060973,3258598,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665060980,3258599,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665060997,3258582,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665061000,3258583,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665061017,3258584,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665061024,3258585,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665061031,3258586,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665061048,3258587,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665061055,3258589,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665061062,3258588,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665061147,3258600,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665061154,3258601,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665061277,3258625,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665061284,3258624,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665061291,3258619,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665061307,3258618,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665061314,3258621,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665061321,3258620,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665061338,3258628,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665061345,3258626,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665061352,3258623,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665061369,3258622,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665061376,3258630,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665061383,3258629,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665061390,3258604,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665061413,3258608,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665061420,3258609,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665061437,3258610,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665061444,3258611,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665061451,3258612,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665061468,3258613,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665061475,3258602,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665061482,3258603,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665061499,3258606,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665061505,3258607,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665061512,3258614,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665061529,3258615,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665061567,9398058,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665061574,9398059,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665061581,5882705,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665061598,5882706,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665061604,5882707,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665061611,5882708,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665061628,5882711,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665061635,5882712,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665061642,5882713,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665061659,5882714,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665061666,5882703,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665061673,5882704,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665061680,5882709,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665061697,5882710,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665061703,5882715,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665061710,5882716,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665061765,5882692,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665061772,5882696,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665061789,5882694,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665061819,5882674,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665061871,5882717,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665061888,5882718,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665061895,5882719,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665061932,5882721,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665062076,5895693,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665062083,5895694,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665062090,5895696,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665062106,5895692,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665062113,5895691,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665062137,5895695,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665062144,5895697,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665062151,5895698,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665062175,5882689,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665062182,5882690,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665062199,5882758,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665062205,5882691,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665062229,5882663,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665062236,5882664,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665062243,5882665,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665062250,5882666,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665062267,5882667,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665062274,5882668,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665062281,5882669,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665062298,5882670,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665062304,5882671,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665062311,5882672,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665062328,5882673,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665062335,5882675,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665062342,5882676,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665062359,5882677,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665062366,5882678,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665062373,5882679,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665062380,5882680,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665062397,5882682,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665062434,5882728,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665062441,5882730,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665062458,5882732,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665062472,5882738,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665062489,5882736,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665062496,5882742,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665062502,5882744,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665062533,5882750,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665062540,5882752,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665062557,5882754,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665062564,5882756,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665062588,5882727,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665062601,5882731,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665062618,5882733,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665062625,5882735,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665062632,5882740,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665062649,5882741,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665062656,5882737,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665062663,5882739,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665062670,5882743,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665062687,5882745,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665062717,5882751,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665062724,5882753,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665062748,5882757,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665062786,5882693,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665062793,5882695,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665062809,5882697,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665062861,5882699,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665062878,5882701,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665062885,5882702,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665062892,5882683,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665062908,5882684,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665062915,5882685,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665062922,5882686,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665062939,5882687,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665062946,5882688,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665063035,9398020,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665063042,9398021,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665063059,9398022,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665063066,9398023,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665063073,9398024,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665063080,9398025,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665063097,9398046,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665063103,9398044,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665063110,9398048,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665063127,9398047,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665063134,9398051,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665063141,9398049,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665063158,9398054,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665063165,9398052,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665063189,9398055,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665063196,9398003,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665063202,9398002,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665063219,9398005,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665063226,9398004,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665063233,9398007,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665063240,9398006,Borbet,Felge,provider 17,,,,,,,,,,,,,,
4051665063257,9398009,Borbet,Felge,provider 17,,,,,,,,,,,,,,
